C00496000AMERICAN DESTINY PAC                                                                      NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00500561AMERICAN ECONOMY PAC, THE                                                                 NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00479220AMERICAN EXCEPTIONALISM POLITICAL ACTION COMMITTEE                                        NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00445437AMERICAN FIRE SPRINKLER ASSOCIATION INC POLITICAL ACTION COMMITTEE                        NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000050+000000000+000000000+000000000+000000000+000000000+000003250+000003200+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00505644AMERICAN HEALTHCARE LLC - HERITAGE HALL PAC                                               NUQ+000018889+000000000+000018889+000000000+000000000+000000000+000000000+000006500+000000000+000000000+000000000+000000000+000000000+000000000+000012389+000000000+000000000+000002500+000000000+000000000+00000000003312012
C00490151AMERICAN HELLENIC EDUCATIONAL PROGRESSIVE ASSOCIATION POLITICL ACTION COMMITTEE (AHEPA PACNUQ+000004940+000000000+000004940+000000000+000000000+000000000+000000000+000004250+000000000+000000000+000000000+000000000+000000000+000003020+000003710+000000000+000000000+000004250+000000000+000000000+00000000005162012
C00431957AMERICAN HERBAL PRODUCTS ASSOCIATION PAC                                                  NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000002750+000002750+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00499657AMERICAN INDEPENDENT ENERGY PAC                                                           NUQ+000041550+000000000+000041550+000000000+000000000+000000000+000000000+000028015+000000000+000000000+000000000+000000000+000000000+000000000+000013535+000000000+000000000+000008000+000000000+000000000+00000000005162012
C00484865AMERICAN INSTITUTE OF ARCHITECTS PITTSBURG CHAPTER POLITICAL ACTION COMMITTEE (AIAPGHPAC) NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00504373AMERICAN ISSUES POLITICAL ACTION COMMITTEE                                                NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00496596AMERICAN LANDSCAPE PAC; THE                                                               NUQ+000016479+000000000+000016477+000000000+000000000+000000000+000000000+000011797+000000000+000000000+000000000+000000000+000000000+000000000+000004682+000000000+000000000+000000500+000000000+000000000+00000000003312012
C00488304AMERICAN LEGACY POLITICAL ACTION COMMITTEE                                                NUQ+000010975+000000000+000005975+000005000+000000000+000000000+000000000+000017323+000000000+000000000+000000000+000000000+000000000+000009914+000003565+000000000+000000000+000005500+000000000+000000000+00000000003312012
C00438838AMERICAN LIBERTY COALITION; THE                                                           NUQ+000002875+000000000+000002875+000000000+000000000+000000000+000000000+000002482+000000000+000000000+000000000+000000000+000000000+000005027+000005421+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00464537AMERICAN MARITIME HOLDINGS INCORPORATED POLITICAL ACTION COMMITTEE                        NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000004000+000000000+000000000+000000000+000000000+000000000+000004863+000000863+000000000+000000000+000004000+000000000+000000000+00000000003312012
C00501015AMERICAN MID-SIZED BANKS (AMSB) POLITICAL ACTION COMMITTEE                                NUQ+000007250+000000000+000002250+000005000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000007250+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00405001AMERICAN MUSLIM TASKFORCE ON CIVIL RIGHTS AND ELECTIONS - PAC                             NUA+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00474106AMERICAN PARTY PAC                                                                        NUT+000000120+000000000+000000119+000000000+000000000+000000000+000000000+000001027+000000000+000000000+000000000+000000000+000000000+000000954+000000000+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00492124AMERICAN PRIDE PAC                                                                        NUM+000002960+000000000+000001690+000001000+000000000+000000000+000000000+000002464+000000000+000000230+000000000+000000000+000000000+000000000+000000561+000008500+000000000+000000000+000000000+000000000+00000000005312012
C00343020AMERICAN SCIENCE AND ENGINEERING INC PAC                                                  NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000011070+000000000+000000000+000000000+000000000+000000000+000018339+000007269+000000000+000000000+000011000+000000000+000000000+00000000003312012
C00508085AMERICAN SECURITIZATION FORUM INC POLITICAL ACTION COMMITTEE                              NUM+000007500+000000000+000000000+000007500+000000000+000000000+000000000+000005000+000000000+000000000+000000000+000000000+000000000+000000000+000002500+000000000+000000000+000005000+000000000+000000000+00000000005312012
C00430439AMERICAN SOCIETY OF APPRAISERS POLITICAL ACTION COMMITTEE                                 NUQ+000006290+000000000+000006290+000000000+000000000+000000000+000000000+000002112+000001000+000000000+000000000+000000000+000000000+000001992+000006170+000000000+000000000+000002000+000000000+000000000+00000000003312012
C00515049AMERICAN SOCIETY OF PENSION PROFESSIONALS & ACTUARIES NTSAA PAC                           NUQ+000005000+000000000+000000000+000005000+000000000+000000000+000000000+000000225+000000000+000000000+000000000+000000000+000000000+000000000+000004775+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00397083AMERICAN TELESERVICES ASSOCIATION PAC                                                     NUQ+000037854+000000000+000037854+000000000+000000000+000000000+000000000+000014614+000000000+000000000+000000000+000000000+000000000+000134934+000158174+000000000+000000000+000005500+000000000+000000000+00000000012312011
C00516484AMERICAN TERM LIMITS PARTY PAC                                                            NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00497560AMERICAN VOICES                                                                           NUQ+000000450+000000000+000000350+000000000+000000000+000000000+000000000+000000439+000000000+000000000+000000000+000000000+000000000+000000100+000000010+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00514158AMERICANOS UNIDOS                                                                         NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00489575AMERICANS DON'T WANT TEA                                                                  NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00492611AMERICANS ENDING ABUSE FUND                                                               NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00379891AMERICANS FOR A PALESTINIAN STATE                                                         NUT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000312+000000000+000000312+000000000+000000000+000000000+000000312+000000000+000000000+000000000+000000000+000000000+000000000+00000000002092011
C00490540AMERICANS FOR AMERICA                                                                     NUT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000001220+000001220+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00431296AMERICANS FOR CIVIC PARTICIPATION                                                         NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000006302011
